Size Fraction ID,Particle ID,Mineral ID,Volume%,Particle Area,Mineral Area,Weight%,Particle Weight,Mineral Weight
0,22043,22,31,5438,17,30,1781318,5406
0,8593,8,811,10886,883,688,3287637,226048
0,8593,9,1283,10886,1397,1113,3287637,366014
0,8593,10,1067,10886,1162,937,3287637,307930
0,8593,11,119,10886,129,141,3287637,46440
0,8593,13,674,10886,734,768,3287637,252496
0,8593,14,107,10886,117,135,3287637,44460
0,8593,15,107,10886,117,124,3287637,40716
0,8593,16,13,10886,14,15,3287637,4872
0,8593,17,15,10886,16,17,3287637,5680
0,8593,20,2956,10886,3218,3348,3287637,1100556
0,8593,21,42,10886,46,55,3287637,18170
0,8593,22,390,10886,425,411,3287637,135150
0,8593,25,68,10886,74,71,3287637,23310
0,8593,27,7,10886,8,11,3287637,3720
0,8593,31,50,10886,54,71,3287637,23436
0,8593,32,154,10886,168,155,3287637,50904
0,8593,33,204,10886,222,203,3287637,66600
0,8593,34,13,10886,14,12,3287637,3955
0,8595,9,10000,1,1,10000,262,262
0,22281,1,2975,242,72,2730,69885,19080
0,22281,7,620,242,15,616,69885,4305
0,22281,33,6405,242,155,6654,69885,46500
0,22286,8,87,20059,174,83,5350637,44544
0,22286,9,8721,20059,17493,8566,5350637,4583166
0,22286,10,462,20059,926,459,5350637,245390
0,22286,13,67,20059,134,86,5350637,46096
0,22286,19,22,20059,45,26,5350637,13950
0,22286,20,39,20059,79,50,5350637,27018
0,22286,22,96,20059,192,114,5350637,61056
0,22286,23,56,20059,113,77,5350637,41245
0,22286,24,107,20059,214,131,5350637,69978
0,22286,27,2,20059,4,3,5350637,1860
0,22286,28,19,20059,38,19,5350637,9994
0,22286,29,253,20059,507,306,5350637,163761
0,22286,32,26,20059,53,30,5350637,16059
0,22286,34,28,20059,56,30,5350637,15820
0,22286,35,3,20059,6,3,5350637,1695
0,22286,36,3,20059,7,5,5350637,2471
0,22286,40,9,20059,18,12,5350637,6534
0,22287,68,10000,135,135,10000,42255,42255
0,22289,30,10000,53,53,10000,17119,17119
0,22290,12,980,490,48,1019,181328,18480
0,22290,19,1204,490,59,1009,181328,18290
0,22290,23,6857,490,336,6763,181328,122640
0,22290,51,265,490,13,373,181328,6760
0,22290,52,612,490,30,733,181328,13290
0,22290,55,82,490,4,103,181328,1868
0,22291,55,10000,19,19,10000,8873,8873
0,22293,20,10000,23,23,10000,7866,7866
0,22294,1,10000,21,21,10000,5565,5565
0,8600,6,513,78,4,448,25022,1120
0,8600,29,9487,78,74,9552,25022,23902
0,8601,1,358,866,31,319,257596,8215
0,8601,6,3233,866,280,3044,257596,78400
0,8601,7,1224,866,106,1181,257596,30422
0,8601,29,2021,866,175,2194,257596,56525
0,8601,30,647,866,56,702,257596,18088
0,8601,32,2102,866,182,2141,257596,55146
0,8601,33,416,866,36,419,257596,10800
0,8608,6,10000,1,1,10000,280,280
0,8614,6,10000,2,2,10000,560,560
0,22296,29,1221,131,16,1221,42313,5168
0,22296,30,8779,131,115,8779,42313,37145
0,22297,68,10000,11,11,10000,3443,3443
0,22299,10,10000,12,12,10000,3180,3180
0,22300,6,3187,91,29,3069,26455,8120
0,22300,32,4396,91,40,4581,26455,12120
0,22300,35,2418,91,22,2349,26455,6215
0,22301,1,10000,16,16,10000,4240,4240
0,22305,19,10000,14,14,10000,4340,4340
0,22307,19,1018,855,87,878,307290,26970
0,22307,23,8982,855,768,9122,307290,280320
0,22310,1,1009,1398,141,927,403260,37365
0,22310,6,229,1398,32,222,403260,8960
0,22310,7,508,1398,71,505,403260,20377
0,22310,8,2096,1398,293,1860,403260,75008
0,22310,20,143,1398,20,170,403260,6840
0,22310,29,57,1398,8,64,403260,2584
0,22310,30,966,1398,135,1081,403260,43605
0,22310,32,157,1398,22,165,403260,6666
0,22310,33,4449,1398,622,4627,403260,186600
0,22310,34,129,1398,18,126,403260,5085
0,22310,35,258,1398,36,252,403260,10170
0,22311,73,10000,45,45,10000,13725,13725
0,8615,20,10000,63,63,10000,21546,21546
0,8617,20,10000,20,20,10000,6840,6840
0,8619,20,10000,45,45,10000,15390,15390
0,22313,7,202,1733,35,192,521837,10045
0,22313,9,415,1733,72,361,521837,18864
0,22313,10,3601,1733,624,3169,521837,165360
0,22313,13,981,1733,170,1121,521837,58480
0,22313,15,242,1733,42,280,521837,14616
0,22313,19,2550,1733,442,2626,521837,137020
0,22313,20,312,1733,54,354,521837,18468
0,22313,22,917,1733,159,969,521837,50562
0,22313,23,346,1733,60,420,521837,21900
0,22313,37,110,1733,19,119,521837,6194
0,22341,20,10000,21,21,10000,7182,7182
0,22343,11,10000,21,21,10000,7560,7560
0,22345,51,10000,19,19,10000,9880,9880
0,22346,20,10000,55,55,10000,18810,18810
0,22348,1,9972,1424,1420,9970,377420,376300
0,22348,6,28,1424,4,30,377420,1120
0,22349,33,10000,71,71,10000,21300,21300
0,22351,24,10000,15,15,10000,4905,4905
0,22352,11,10000,46,46,10000,16560,16560
0,22353,51,10000,13,13,10000,6760,6760
0,22355,51,10000,36,36,10000,18720,18720
0,22358,55,10000,37,37,10000,17279,17279
0,8706,20,9383,454,426,9416,154736,145692
0,8706,30,617,454,28,584,154736,9044
0,8708,20,10000,33,33,10000,11286,11286
0,22362,9,10000,182,182,10000,47684,47684
0,22364,19,152,2367,36,140,798978,11160
0,22364,20,8310,2367,1967,8420,798978,672714
0,22364,31,152,2367,36,196,798978,15624
0,22364,33,1082,2367,256,961,798978,76800
0,22364,64,304,2367,72,284,798978,22680
0,22365,8,4205,88,37,4148,22834,9472
0,22365,9,5795,88,51,5852,22834,13362
0,22368,11,10000,12,12,10000,4320,4320
0,22369,10,3955,177,70,3639,50981,18550
0,22369,20,1073,177,19,1275,50981,6498
0,22369,23,734,177,13,931,50981,4745
0,22369,34,2373,177,42,2327,50981,11865
0,22369,35,1864,177,33,1829,50981,9323
0,22370,10,621,419,26,584,117913,6890
0,22370,34,9379,419,393,9416,117913,111023
0,22371,69,3301,8046,2656,3059,2353010,719776
0,22371,70,500,8046,402,463,2353010,108942
0,22371,72,89,8046,72,106,2353010,24912
0,22371,73,6110,8046,4916,6372,2353010,1499380
0,22372,20,10000,14,14,10000,4788,4788
0,22373,30,10000,51,51,10000,16473,16473
0,22376,29,10000,12,12,10000,3876,3876
0,22377,11,10000,32,32,10000,11520,11520
0,22379,51,10000,10,10,10000,5200,5200
0,22380,7,1136,132,15,1046,41176,4305
0,22380,29,5379,132,71,5570,41176,22933
0,22380,32,3485,132,46,3385,41176,13938
0,22381,1,10000,115,115,10000,30475,30475
0,22382,8,10000,19,19,10000,4864,4864
0,22385,20,10000,146,146,10000,49932,49932
0,8712,70,10000,23,23,10000,6233,6233
0,8715,29,9882,170,168,9901,54806,54264
0,8715,70,118,170,2,99,54806,542
0,22391,55,10000,16,16,10000,7472,7472
0,22394,8,10000,12,12,10000,3072,3072
0,22395,19,10000,12,12,10000,3720,3720
0,22396,29,10000,30,30,10000,9690,9690
0,22399,29,10000,63,63,10000,20349,20349
0,22400,7,10000,14,14,10000,4018,4018
0,22402,19,10000,94,94,10000,29140,29140
0,8716,1,9783,46,45,9765,12212,11925
0,8716,7,217,46,1,235,12212,287
0,8718,1,2307,2544,587,2295,677664,155555
0,8718,6,751,2544,191,789,677664,53480
0,8718,7,240,2544,61,258,677664,17507
0,8718,8,94,2544,24,91,677664,6144
0,8718,9,2858,2544,727,2811,677664,190474
0,8718,10,3498,2544,890,3480,677664,235850
0,8718,32,110,2544,28,125,677664,8484
0,8718,34,142,2544,36,150,677664,10170
0,22404,20,10000,65,65,10000,22230,22230
0,8721,8,991,212,21,837,64218,5376
0,8721,11,189,212,4,224,64218,1440
0,8721,20,2877,212,61,3249,64218,20862
0,8721,33,2547,212,54,2523,64218,16200
0,8721,34,1604,212,34,1496,64218,9605
0,8721,35,1792,212,38,1672,64218,10735
0,8725,8,176,19550,344,147,5974980,88064
0,8725,10,1608,19550,3144,1394,5974980,833160
0,8725,11,729,19550,1426,859,5974980,513360
0,8725,13,71,19550,138,79,5974980,47472
0,8725,15,24,19550,47,27,5974980,16356
0,8725,16,72,19550,140,82,5974980,48720
0,8725,17,102,19550,199,118,5974980,70645
0,8725,18,4,19550,7,4,5974980,2534
0,8725,20,905,19550,1770,1013,5974980,605340
0,8725,22,17,19550,34,18,5974980,10812
0,8725,25,799,19550,1563,824,5974980,492345
0,8725,28,53,19550,103,45,5974980,27089
0,8725,29,165,19550,323,175,5974980,104329
0,8725,30,160,19550,313,169,5974980,101099
0,8725,31,46,19550,89,65,5974980,38626
0,8725,32,604,19550,1181,599,5974980,357843
0,8725,33,785,19550,1535,771,5974980,460500
0,8725,34,1963,19550,3837,1814,5974980,1083953
0,8725,35,1148,19550,2245,1061,5974980,634213
0,8725,68,186,19550,363,190,5974980,113619
0,8725,69,13,19550,26,12,5974980,7046
0,8725,70,77,19550,150,68,5974980,40650
0,8725,78,164,19550,320,268,5974980,160320
0,8725,79,129,19550,253,196,5974980,116886
0,20454,51,7,14644,10,10,5251340,5200
0,20454,55,40,14644,58,52,5251340,27086
0,20454,64,25,14644,36,22,5251340,11340
0,20456,31,10000,12,12,10000,5208,5208
0,20457,19,10000,32,32,10000,9920,9920
0,7901,7,10000,24,24,10000,6888,6888
0,7903,7,10000,18,18,10000,5166,5166
0,7904,7,759,79,6,765,22507,1722
0,7904,30,506,79,4,574,22507,1292
0,7904,34,3038,79,24,3012,22507,6780
0,7904,35,5696,79,45,5648,22507,12713
0,7908,20,8667,30,26,8913,9976,8892
0,7908,70,1333,30,4,1087,9976,1084
0,7909,34,10000,79,79,10000,22318,22318
0,7910,7,338,207,7,367,54775,2009
0,7910,9,9372,207,194,9279,54775,50828
0,7910,29,290,207,6,354,54775,1938
0,20461,11,10000,53,53,10000,19080,19080
0,20462,69,10000,36,36,10000,9756,9756
0,20463,11,10000,10,10,10000,3600,3600
0,20464,20,10000,24,24,10000,8208,8208
0,7912,29,10000,29,29,10000,9367,9367
0,7915,12,10000,33,33,10000,12705,12705
0,20469,34,10000,1542,1542,10000,435615,435615
0,20470,33,10000,44,44,10000,13200,13200
0,20471,1,7886,123,97,7750,33167,25705
0,20471,7,2114,123,26,2250,33167,7462
0,20472,1,2583,271,70,2182,85005,18550
0,20472,4,1255,271,34,1160,85005,9860
0,20472,11,221,271,6,254,85005,2160
0,20472,14,701,271,19,849,85005,7220
0,20472,20,2620,271,71,2857,85005,24282
0,20472,29,2620,271,71,2698,85005,22933
0,20473,29,10000,51,51,10000,16473,16473
0,20474,10,4811,3249,1563,4230,979183,414195
0,20474,11,280,3249,91,335,979183,32760
0,20474,13,98,3249,32,112,979183,11008
0,20474,14,86,3249,28,109,979183,10640
0,20474,16,12,3249,4,14,979183,1392
0,20474,20,3607,3249,1172,4093,979183,400824
0,20474,29,145,3249,47,155,979183,15181
0,20474,31,65,3249,21,93,979183,9114
0,20474,34,551,3249,179,516,979183,50568
0,20474,68,231,3249,75,240,979183,23475
0,20474,70,114,3249,37,102,979183,10027
0,20475,1,10000,37,37,10000,9805,9805
0,20476,22,10000,34,34,10000,10812,10812
0,20477,7,219,1141,25,184,389687,7175
0,20477,20,7748,1141,884,7758,389687,302328
0,20477,21,298,1141,34,345,389687,13430
0,20477,26,456,1141,52,400,389687,15600
0,20477,29,359,1141,41,340,389687,13243
0,20477,30,605,1141,69,572,389687,22287
0,20477,31,316,1141,36,401,389687,15624
0,20478,68,10000,14,14,10000,4382,4382
0,20479,9,2115,52,11,2096,13747,2882
0,20479,10,7885,52,41,7904,13747,10865
0,20480,32,10000,157,157,10000,47571,47571
0,20481,19,10000,65,65,10000,20150,20150
0,20483,7,1986,584,116,1938,171767,33292
0,20483,8,736,584,43,641,171767,11008
0,20483,29,925,584,54,1015,171767,17442
0,20483,32,411,584,24,423,171767,7272
0,20483,33,4623,584,270,4716,171767,81000
0,20483,34,514,584,30,493,171767,8475
0,20483,35,805,584,47,773,171767,13278
0,20484,30,10000,28,28,10000,9044,9044
0,20485,19,10000,20,20,10000,6200,6200
0,20486,51,10000,10,10,10000,5200,5200
0,20487,8,4430,149,66,4226,39983,16896
0,20487,28,3289,149,49,3223,39983,12887
0,20487,33,2282,149,34,2551,39983,10200
0,20490,11,10000,16,16,10000,5760,5760
0,20491,20,10000,14,14,10000,4788,4788
0,20492,68,10000,13,13,10000,4069,4069
0,20493,23,10000,71,71,10000,25915,25915
0,20494,29,9720,143,139,9601,46765,44897
0,20494,55,280,143,4,399,46765,1868
0,20495,8,10000,96,96,10000,24576,24576
0,20498,32,10000,12,12,10000,3636,3636
0,20499,51,10000,88,88,10000,45760,45760
0,7918,8,1723,1451,250,1465,436774,64000
0,7918,20,193,1451,28,219,436774,9576
0,7918,33,310,1451,45,309,436774,13500
0,7918,51,386,1451,56,667,436774,29120
0,7918,53,283,1451,41,418,436774,18245
0,7918,55,806,1451,117,1251,436774,54639
0,7918,69,4356,1451,632,3921,436774,171272
0,7918,70,1943,1451,282,1750,436774,76422
0,7919,8,3333,3,1,2151,1190,256
0,7919,55,6667,3,2,7849,1190,934
0,20501,33,10000,13,13,10000,3900,3900
0,20502,1,7397,1118,827,7176,305392,219155
0,20502,7,438,1118,49,460,305392,14063
0,20502,8,528,1118,59,495,305392,15104
0,20502,19,1172,1118,131,1330,305392,40610
0,20502,22,161,1118,18,187,305392,5724
0,20502,23,63,1118,7,84,305392,2555
0,20502,32,242,1118,27,268,305392,8181
0,20504,29,10000,31,31,10000,10013,10013
0,20505,33,10000,66,66,10000,19800,19800
0,20506,11,10000,10,10,10000,3600,3600
0,20508,68,10000,39,39,10000,12207,12207
0,20511,51,10000,45,45,10000,23400,23400
0,20512,1,6742,749,505,6529,204973,133825
0,20512,7,2724,749,204,2856,204973,58548
0,20512,64,534,749,40,615,204973,12600
0,20514,6,10000,12,12,10000,3360,3360
0,20516,6,5373,67,36,5312,18977,10080
0,20516,7,4627,67,31,4688,18977,8897
0,20517,1,4238,2810,1191,4056,778063,315615
0,20517,6,3712,2810,1043,3753,778063,292040
0,20517,7,1370,2810,385,1420,778063,110495
0,20517,29,363,2810,102,423,778063,32946
0,20517,32,317,2810,89,347,778063,26967
0,7924,32,10000,38,38,10000,11514,11514
0,7927,9,345,377,13,292,116701,3406
0,7927,20,1645,377,62,1817,116701,21204
0,7927,22,849,377,32,872,116701,10176
0,7927,30,212,377,8,221,116701,2584
0,7927,32,5889,377,222,5764,116701,67266
0,7927,33,928,377,35,900,116701,10500
0,7927,68,133,377,5,134,116701,1565
0,7928,9,1875,64,12,1654,19012,3144
0,7928,19,2500,64,16,2609,19012,4960
0,7928,32,5625,64,36,5737,19012,10908
0,7932,12,1829,574,105,2180,185463,40425
0,7932,19,17,574,1,17,185463,310
0,7932,20,627,574,36,664,185463,12312
0,7932,29,610,574,35,610,185463,11305
0,7932,30,627,574,36,627,185463,11628
0,7932,32,6115,574,351,5734,185463,106353
0,7932,68,174,574,10,169,185463,3130
0,7933,20,2973,111,33,3232,34920,11286
0,7933,32,7027,111,78,6768,34920,23634
0,20520,23,10000,12,12,10000,4380,4380
0,20522,73,10000,11,11,10000,3355,3355
0,20523,33,319,5135,164,338,1453508,49200
0,20523,34,9593,5135,4926,9574,1453508,1391595
0,20523,35,88,5135,45,87,1453508,12713
0,20526,29,10000,22,22,10000,7106,7106
0,20527,7,10000,24,24,10000,6888,6888
0,7934,6,3186,339,108,2927,103313,30240
0,7934,29,4543,339,154,4815,103313,49742
0,7934,32,2271,339,77,2258,103313,23331
0,7937,29,10000,15,15,10000,4845,4845
0,7938,29,10000,77,77,10000,24871,24871
0,7939,29,10000,44,44,10000,14212,14212
0,20531,9,10000,13,13,10000,3406,3406
0,20532,8,1707,1107,189,1180,410004,48384
0,20532,30,3433,1107,380,2994,410004,122740
0,20532,33,1138,1107,126,922,410004,37800
0,20532,51,813,1107,90,1141,410004,46800
0,20532,55,2285,1107,253,2882,410004,118151
0,20532,56,289,1107,32,407,410004,16704
0,20532,58,334,1107,37,474,410004,19425
0,20533,12,10000,20,20,10000,7700,7700
0,20534,8,846,7116,602,819,1882257,154112
0,20534,9,8435,7116,6002,8354,1882257,1572524
0,20534,10,125,7116,89,125,1882257,23585
0,20534,20,27,7116,19,35,1882257,6498
0,20534,25,22,7116,16,27,1882257,5040
0,20534,29,52,7116,37,63,1882257,11951
0,20534,30,108,7116,77,132,1882257,24871
0,20534,32,228,7116,162,261,1882257,49086
0,20534,33,65,7116,46,73,1882257,13800
0,20534,64,93,7116,66,110,1882257,20790
0,20536,1,6112,499,305,5946,135943,80825
0,20536,6,1603,499,80,1648,135943,22400
0,20536,7,2285,499,114,2407,135943,32718
0,7942,20,10000,25,25,10000,8550,8550
0,7944,20,10000,9,9,10000,3078,3078
0,7945,11,1512,86,13,1579,29646,4680
0,7945,20,8488,86,73,8421,29646,24966
0,20539,13,10000,24,24,10000,8256,8256
0,20540,73,10000,82,82,10000,25010,25010
0,20541,3,10000,13,13,10000,3445,3445
0,20545,1,10000,636,636,10000,168540,168540
0,20547,33,10000,23,23,10000,6900,6900
0,20548,11,10000,70,70,10000,25200,25200
0,20549,1,10000,12,12,10000,3180,3180
0,20552,20,7241,87,63,6944,31026,21546
0,20552,21,2759,87,24,3056,31026,9480
0,20553,11,10000,11,11,10000,3960,3960
0,20555,20,10000,70,70,10000,23940,23940
0,20556,51,10000,112,112,10000,58240,58240
0,20557,20,10000,27,27,10000,9234,9234
0,20559,4,6316,57,36,6397,16320,10440
0,20559,6,3684,57,21,3603,16320,5880
0,20560,1,7661,342,262,7515,92390,69430
0,20560,7,2339,342,80,2485,92390,22960
0,20561,30,10000,10,10,10000,3230,3230
0,20563,11,292,2020,59,304,697914,21240
0,20563,13,8005,2020,1617,7970,697914,556248
0,20563,14,178,2020,36,196,697914,13680
0,20563,15,985,2020,199,992,697914,69252
0,20563,16,178,2020,36,180,697914,12528
0,20563,20,361,2020,73,358,697914,24966
0,20565,12,8897,263,234,8747,102995,90090
0,20565,53,1103,263,29,1253,102995,12905
0,7951,33,10000,98,98,10000,29400,29400
0,7954,33,10000,352,352,10000,105600,105600
0,20568,29,10000,13,13,10000,4199,4199
0,20569,1,7358,106,78,7246,28526,20670
0,20569,7,1698,106,18,1811,28526,5166
0,20569,71,943,106,10,943,28526,2690
0,20572,13,10000,41,41,10000,14104,14104
0,20573,1,10000,61,61,10000,16165,16165
0,20574,1,4951,820,406,4965,216705,107590
0,20574,7,1232,820,101,1338,216705,28987
0,20574,8,3817,820,313,3698,216705,80128
0,20575,20,10000,28,28,10000,9576,9576
0,20578,8,10000,35,35,10000,8960,8960
0,20579,20,10000,26,26,10000,8892,8892
0,20580,12,10000,27,27,10000,10395,10395
0,20581,20,10000,10,10,10000,3420,3420
0,20585,20,10000,13,13,10000,4446,4446
0,20588,11,10000,19,19,10000,6840,6840
0,20590,13,10000,45,45,10000,15480,15480
0,20591,1,10000,234,234,10000,62010,62010
0,20592,1,10000,48,48,10000,12720,12720
0,20593,7,1034,145,15,1145,37585,4305
0,20593,8,8966,145,130,8855,37585,33280
0,20594,51,6364,187,119,6609,93636,61880
0,20594,55,3636,187,68,3391,93636,31756
0,20595,22,10000,12,12,10000,3816,3816
0,20597,29,10000,10,10,10000,3230,3230
0,20599,23,10000,27,27,10000,9855,9855
0,20602,19,10000,10,10,10000,3100,3100
0,20603,19,6081,74,45,5845,23868,13950
0,20603,20,3919,74,29,4155,23868,9918
0,20604,19,10000,24,24,10000,7440,7440
0,20605,73,10000,57,57,10000,17385,17385
0,20607,13,10000,34,34,10000,11696,11696
0,20611,52,10000,13,13,10000,5759,5759
0,20612,1,10000,77,77,10000,20405,20405
0,20613,8,2051,78,16,2014,20340,4096
0,20613,9,7949,78,62,7986,20340,16244
0,20614,1,10000,28,28,10000,7420,7420
0,20616,8,10000,19,19,10000,4864,4864
0,20617,33,10000,17,17,10000,5100,5100
0,20619,20,10000,26,26,10000,8892,8892
0,20621,20,10000,39,39,10000,13338,13338
0,20622,68,10000,21,21,10000,6573,6573
0,20623,6,10000,21,21,10000,5880,5880
0,20626,10,10000,67,67,10000,17755,17755
0,20627,8,10000,67,67,10000,17152,17152
0,20628,32,10000,18,18,10000,5454,5454
0,20631,20,10000,18,18,10000,6156,6156
0,20636,20,8131,198,161,8308,66273,55062
0,20636,32,1869,198,37,1692,66273,11211
0,7956,1,730,5249,383,636,1595524,101495
0,7956,6,1069,5249,561,985,1595524,157080
0,7956,7,1732,5249,909,1635,1595524,260883
0,7956,22,69,5249,36,72,1595524,11448
0,7956,29,3753,5249,1970,3988,1595524,636310
0,7956,30,775,5249,407,824,1595524,131461
0,7956,32,1236,5249,649,1232,1595524,196647
0,7956,33,636,5249,334,628,1595524,100200
0,7959,1,978,358,35,697,133054,9275
0,7959,7,3547,358,127,2739,133054,36449
0,7959,52,3799,358,136,4528,133054,60248
0,7959,55,1285,358,46,1615,133054,21482
0,7959,77,391,358,14,421,133054,5600
0,20638,34,10000,10,10,10000,2825,2825
0,20639,1,10000,30,30,10000,7950,7950
0,20640,68,10000,3078,3078,10000,963414,963414
0,20641,51,10000,24,24,10000,12480,12480
0,20642,51,1000,40,4,1101,18892,2080
0,20642,55,9000,40,36,8899,18892,16812
0,20643,19,10000,10,10,10000,3100,3100
0,20644,1,4118,3849,1585,4016,1045992,420025
0,20644,7,811,3849,312,856,1045992,89544
0,20644,8,387,3849,149,365,1045992,38144
0,20644,9,114,3849,44,110,1045992,11528
0,20644,10,3058,3849,1177,2982,1045992,311905
0,20644,20,169,3849,65,213,1045992,22230
0,20644,25,260,3849,100,301,1045992,31500
0,20644,30,18,3849,7,22,1045992,2261
0,20644,31,52,3849,20,83,1045992,8680
0,20644,34,1013,3849,390,1053,1045992,110175
0,20645,23,10000,450,450,10000,164250,164250
0,20647,73,10000,344,344,10000,104920,104920
0,20648,1,105,2004,21,86,647139,5565
0,20648,2,903,2004,181,1186,647139,76744
0,20648,7,2181,2004,437,1938,647139,125419
0,20648,19,2774,2004,556,2663,647139,172360
0,20648,20,1248,2004,250,1321,647139,85500
0,20648,21,190,2004,38,232,647139,15010
0,20648,22,1796,2004,360,1769,647139,114480
0,20648,23,95,2004,19,107,647139,6935
0,20669,33,10000,85,85,10000,25500,25500
0,20670,70,10000,45,45,10000,12195,12195
0,20673,20,2365,148,35,2391,50069,11970
0,20673,29,3581,148,53,3419,50069,17119
0,20673,30,1351,148,20,1290,50069,6460
0,20673,40,2703,148,40,2900,50069,14520
0,20674,1,4247,73,31,4053,20269,8215
0,20674,7,5753,73,42,5947,20269,12054
0,20677,30,4125,80,33,3269,32608,10659
0,20677,55,5875,80,47,6731,32608,21949
0,20678,11,10000,48,48,10000,17280,17280
0,8010,1,2461,10072,2479,1894,3468011,656935
0,8010,2,38,10072,38,46,3468011,16112
0,8010,6,328,10072,330,266,3468011,92400
0,8010,7,626,10072,631,522,3468011,181097
0,8010,11,69,10072,70,73,3468011,25200
0,8010,20,2664,10072,2683,2646,3468011,917586
0,8010,21,421,10072,424,483,3468011,167480
0,8010,22,16,10072,16,15,3468011,5088
0,8010,28,322,10072,324,246,3468011,85212
0,8010,29,441,10072,444,414,3468011,143412
0,8010,30,170,10072,171,159,3468011,55233
0,8010,32,521,10072,525,459,3468011,159075
0,8010,51,1036,10072,1043,1564,3468011,542360
0,8010,52,66,10072,66,84,3468011,29238
0,8010,55,458,10072,461,621,3468011,215287
0,8010,56,90,10072,91,137,3468011,47502
0,8010,57,76,10072,77,116,3468011,40194
0,8010,58,71,10072,72,109,3468011,37800
0,8010,77,126,10072,127,146,3468011,50800
0,8014,1,3117,77,24,2620,24271,6360
0,8014,7,3636,77,28,3311,24271,8036
0,8014,21,3247,77,25,4069,24271,9875
0,8018,1,4822,562,271,4483,160208,71815
0,8018,6,1174,562,66,1154,160208,18480
0,8018,7,2135,562,120,2150,160208,34440
0,8018,20,1459,562,82,1750,160208,28044
0,8018,30,409,562,23,464,160208,7429
0,8021,1,4882,2702,1319,4848,720958,349535
0,8021,6,396,2702,107,416,720958,29960
0,8021,7,881,2702,238,947,720958,68306
0,8021,9,3719,2702,1005,3652,720958,263310
0,8021,10,52,2702,14,51,720958,3710
0,8021,30,70,2702,19,85,720958,6137
0,8022,9,10000,3,3,10000,786,786
0,20683,24,10000,17,17,10000,5559,5559
0,20684,20,10000,20,20,10000,6840,6840
0,20686,1,9908,2280,2259,9911,604011,598635
0,20686,8,92,2280,21,89,604011,5376
0,20688,8,566,1503,85,435,500366,21760
0,20688,10,1164,1503,175,927,500366,46375
0,20688,15,333,1503,50,348,500366,17400
0,20688,19,406,1503,61,378,500366,18910
0,20688,20,858,1503,129,882,500366,44118
0,20688,23,5250,1503,789,5755,500366,287985
0,20688,24,240,1503,36,235,500366,11772
0,20688,25,220,1503,33,208,500366,10395
0,20688,30,113,1503,17,110,500366,5491
0,20688,34,852,1503,128,723,500366,36160
0,20689,11,10000,15,15,10000,5400,5400
0,20693,33,10000,1722,1722,10000,516600,516600
0,20695,68,10000,78,78,10000,24414,24414
0,20696,55,10000,45,45,10000,21015,21015
0,20698,19,10000,13,13,10000,4030,4030
0,20699,20,10000,17,17,10000,5814,5814
0,20700,72,10000,65,65,10000,22490,22490
0,20701,10,8205,273,224,7937,74787,59360
0,20701,29,1062,273,29,1252,74787,9367
0,20701,32,733,273,20,810,74787,6060
0,20703,20,10000,91,91,10000,31122,31122
0,20704,1,10000,10,10,10000,2650,2650
0,20706,1,10000,150,150,10000,39750,39750
0,20708,11,10000,27,27,10000,9720,9720
0,20709,68,10000,14,14,10000,4382,4382
0,20710,1,3521,9608,3383,3393,2641924,896495
0,20710,6,468,9608,450,477,2641924,126000
0,20710,7,436,9608,419,455,2641924,120253
0,20710,8,196,9608,188,182,2641924,48128
0,20710,9,14,9608,13,13,2641924,3406
0,20710,10,1007,9608,968,971,2641924,256520
0,20710,11,7,9608,7,10,2641924,2520
0,20710,25,75,9608,72,86,2641924,22680
0,20710,33,75,9608,72,82,2641924,21600
0,20710,34,4144,9608,3982,4258,2641924,1124915
0,20710,35,36,9608,35,37,2641924,9888
0,20710,78,20,9608,19,36,2641924,9519
0,8023,20,10000,232,232,10000,79344,79344
0,8028,20,10000,28,28,10000,9576,9576
0,20713,11,10000,74,74,10000,26640,26640
0,20716,2,3401,147,50,3304,64171,21200
0,20716,52,6599,147,97,6696,64171,42971
0,20717,12,10000,336,336,10000,129360,129360
0,20718,19,10000,25,25,10000,7750,7750
0,20719,19,10000,18,18,10000,5580,5580
0,8036,1,835,5475,457,706,1715510,121105
0,8036,6,647,5475,354,578,1715510,99120
0,8036,7,539,5475,295,494,1715510,84665
0,20648,30,524,2004,105,524,647139,33915
0,20648,32,185,2004,37,173,647139,11211
0,20649,34,10000,193,193,10000,54523,54523
0,20650,2,82,8655,71,107,2801574,30104
0,20650,6,42,8655,36,36,2801574,10080
0,20650,7,412,8655,357,366,2801574,102459
0,20650,19,5805,8655,5024,5559,2801574,1557440
0,20650,20,2503,8655,2166,2644,2801574,740772
0,20650,21,58,8655,50,70,2801574,19750
0,20650,22,440,8655,381,432,2801574,121158
0,20650,23,82,8655,71,93,2801574,25915
0,20650,29,151,8655,131,151,2801574,42313
0,20650,32,82,8655,71,77,2801574,21513
0,20650,33,85,8655,74,79,2801574,22200
0,20650,52,58,8655,50,79,2801574,22150
0,20650,55,99,8655,86,143,2801574,40162
0,20650,57,45,8655,39,73,2801574,20358
0,20650,58,55,8655,48,90,2801574,25200
0,20651,51,10000,26,26,10000,13520,13520
0,7961,1,10000,19,19,10000,5035,5035
0,7970,1,10000,72,72,10000,19080,19080
0,20655,20,6291,302,190,6569,98916,64980
0,20655,32,3709,302,112,3431,98916,33936
0,7973,11,2597,154,40,2730,52750,14400
